client_hash_id,content_hash_id,final_refresh_score,reason_code,action,confidence,model_probability,imp_90d,pos_90d,content_age_days,trend_ratio_90d
client_fef1a8f436438636,content_f9b1717f14caa2cf,45.26560361239403,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6466514801770576,5534.0,8.174146391574926,95,1.55198973042362
client_62f4a7e64f5e0096,content_8ee475c24a8c0941,45.26546742977896,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6466495347111281,701.0,13.382342761853163,110,0.9578059071729957
client_fef1a8f436438636,content_69b2cf24416f3762,45.26525830031855,NO_ACTION,no_action,medium,0.6466465471474079,434.0,4.914612432281795,95,1.8407079646017699
client_62f4a7e64f5e0096,content_065748cb2e380b97,45.2648809957468,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6466411570820972,3871.0,15.427114635546372,105,2.6779456193353472
client_fef1a8f436438636,content_d0cfd38770bce783,45.264062738497465,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6466294676928209,5828.0,2.8133219788640607,95,1.4232011747430249
client_fef1a8f436438636,content_b7fa1370f86f67fa,45.263349605124134,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646619280073202,5694.0,5.374157912725057,95,1.1055358603763294
client_62f4a7e64f5e0096,content_631c107598194c10,45.26331740552251,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646618820078893,4105.0,11.18831714619747,105,0.6621271076523995
client_62f4a7e64f5e0096,content_0d4d1615bbdad604,45.26288176531164,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6466125966473092,1029.0,7.473475826493934,110,0.5984848484848485
client_fef1a8f436438636,content_86417ec07d92a719,45.261993842281115,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465999120325874,5008.0,18.293642441671327,95,1.7165120593692023
client_62f4a7e64f5e0096,content_31da809835592a91,45.26097058204066,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465852940291523,3062.0,11.00053199764816,103,7.99021207177814
client_fef1a8f436438636,content_67b881039f4c91df,45.260644529572,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465806361367429,1078.0,17.12827164392342,85,1.3220338983050848
client_62f4a7e64f5e0096,content_14baf79fae5add57,45.26037512148095,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465767874497279,3692.0,7.215984541673469,110,1.371689497716895
client_62f4a7e64f5e0096,content_8e7bbbd3f54ab226,45.259513276528445,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465644753789779,2541.0,16.077314574793505,105,0.255659121171771
client_62f4a7e64f5e0096,content_6881fd6f42088437,45.258889187411825,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646555559820169,4346.0,7.056550645135569,105,0.7876844130853111
client_fef1a8f436438636,content_f9b4b4995e22d44c,45.25864566203723,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465520808862463,5730.0,5.092428424980153,95,1.8391959798994975
client_fef1a8f436438636,content_2f475e47232144a3,45.25842222094522,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465488888706461,4060.0,14.820014960041386,104,1.7979420018709074
client_fef1a8f436438636,content_bd7feb7172267b7e,45.2578783141082,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465411187729743,4743.0,23.58246289063242,95,1.768772348033373
client_62f4a7e64f5e0096,content_3da1296ce13fb3b5,45.25735862243583,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465336946062262,1917.0,3.280505938152222,105,0.35793357933579334
client_62f4a7e64f5e0096,content_66496c5fda4c2263,45.25688332072662,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646526904581809,4706.0,5.272866322152712,103,0.8095522388059702
client_fef1a8f436438636,content_25fbc8e06a4d76e5,45.25680303311037,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465257576158625,5634.0,7.037559233057645,95,1.3160682754561506
client_62f4a7e64f5e0096,content_507b7f4127012903,45.256738960942506,NO_ACTION,no_action,medium,0.6465248422991787,433.0,19.109983164983163,110,0.8300653594771242
client_62f4a7e64f5e0096,content_584ca93754dbc3fe,45.25664201441357,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465234573487654,1718.0,7.0551116304166746,105,0.37950138504155123
client_62f4a7e64f5e0096,content_02ab0cbe32908d84,45.25661025520815,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465230036458308,924.0,1.9556003357276932,134,1.08
client_fef1a8f436438636,content_2f20ff6455d65cae,45.256508520932,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465215502990286,5841.0,3.197502561703354,95,1.1779107725788902
client_62f4a7e64f5e0096,content_9fcf461b7ab62621,45.255667916180926,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465095416597275,4517.0,4.131440761408601,105,0.32955131511088187
client_62f4a7e64f5e0096,content_a6f8d2e4c7a18d43,45.25546173530442,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465065962186347,3802.0,5.570102453842241,110,2.0254102699841185
client_fef1a8f436438636,content_79efd8ebe158b660,45.25532354691925,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465046220988465,3984.0,16.49598722654415,104,2.77125748502994
client_23a62021009f63c4,content_2c1c78333637929a,45.255139290134906,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465019898590701,1136.0,8.593663668831855,153,1.589257503949447
client_fef1a8f436438636,content_d9e8acc55f93e8dd,45.25511121592958,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6465015887989941,5465.0,10.33301230419533,95,1.4028642590286426
client_3197e6291363b4db,content_1bd05b2b2c51a42b,45.254950221581595,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464992888797372,1636.0,60.36191025960476,104,0.5968253968253968
client_23a62021009f63c4,content_d6f563975b9314c4,45.25346407209469,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464780581727814,3148.0,21.619801171600518,166,5.018952062430324
client_62f4a7e64f5e0096,content_1513e8ff92ff1b96,45.25313865128297,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464734093040425,668.0,7.093948665972475,103,0.5891472868217055
client_fef1a8f436438636,content_a65be8941febf9e9,45.251830999259305,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464547285608472,1376.0,12.296219390701095,85,1.3398058252427185
client_62f4a7e64f5e0096,content_1d54262b60016608,45.251696484633605,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464528069233373,580.0,16.78402953906037,110,0.5494505494505495
client_62f4a7e64f5e0096,content_d89cf285911235df,45.251312603521974,NO_ACTION,no_action,medium,0.6464473229074569,467.0,6.227210375358525,105,0.6685714285714286
client_62f4a7e64f5e0096,content_3184ebb4ae7db20b,45.25111480792915,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464444972561307,3916.0,3.8025086346670713,110,0.9521296645307199
client_62f4a7e64f5e0096,content_e35e4d35e0a4be05,45.25011676713339,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464302395304771,3942.0,3.3999197861817727,110,1.8031837916063675
client_fef1a8f436438636,content_f47c644c4acb6cbd,45.24984931402171,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464264187717388,4050.0,15.718038510597923,104,1.5340314136125655
client_fef1a8f436438636,content_ad3fe10b086aa38e,45.24948177668169,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464211682383099,5693.0,6.54355167520396,95,1.8635900916185952
client_62f4a7e64f5e0096,content_c26f6f7b6f51ef6a,45.248762432770555,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464108918967223,716.0,14.488471960315787,110,0.7485604606525912
client_fef1a8f436438636,content_bf4c426cc6464302,45.24841591361699,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6464059416230998,5678.0,6.9120186264085826,95,1.437046004842615
client_23a62021009f63c4,content_348c8050ee8bd811,45.24732048014621,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6419505668947494,5280.0,9.510361368560561,217,0.5838022999755321
client_62f4a7e64f5e0096,content_efd68737a15b6bb1,45.24545530109463,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6463636471584947,619.0,3.8754694821090028,105,1.095
client_08a6a72ff48e62c0,content_cd8ba89bfafd607f,45.244849607872126,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6463549943981733,918.0,11.813394827356865,120,1.3874538745387455
client_62f4a7e64f5e0096,content_98021c4a348792f7,45.24452128303203,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6463503040433147,4600.0,3.5067273217234,105,0.4185068349106204
client_62f4a7e64f5e0096,content_5ee3fc601e99074f,45.24297137204093,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6463281624577275,2256.0,2.9161131872277988,103,1.8762886597938144
client_fef1a8f436438636,content_b82102047ef8bf99,45.24257208075025,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6463224582964322,4220.0,13.148036279365801,104,1.8733363928407527
client_62f4a7e64f5e0096,content_416aa3fc325bfcbf,45.24211961582518,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6463159945117883,3903.0,4.791475557978145,110,0.5813492063492064
client_62f4a7e64f5e0096,content_57035916d6208b29,45.24202672664535,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646314667523505,4607.0,8.353716364148832,103,3.6458333333333335
client_fef1a8f436438636,content_e349e1ff30f53172,45.2403641169409,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462909159562986,4338.0,11.128249854369221,104,1.2714932126696832
client_23a62021009f63c4,content_148cf86252214913,45.24012452873651,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462874932676644,1917.0,33.99431510227614,78,5.85655737704918
client_62f4a7e64f5e0096,content_5f1c4c11cfa50627,45.23982392423,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462831989175716,3968.0,3.768424913669659,110,0.6497495826377295
client_62f4a7e64f5e0096,content_07c4a994f592192a,45.23959232573888,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462798903676984,1434.0,1.8448357056915654,110,0.4533789563729683
client_62f4a7e64f5e0096,content_097a824b94bbd92b,45.23946372862318,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462780532660455,4012.0,2.976865542347454,110,1.5024006983849847
client_62f4a7e64f5e0096,content_f040013ace234796,45.23821877122895,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462602681604136,802.0,24.141538130312682,85,1.214428857715431
client_fef1a8f436438636,content_76efefa43d1256af,45.23699738394738,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646242819770677,684.0,5.748971222022842,104,1.9085714285714286
client_62f4a7e64f5e0096,content_0e0a42e6bc9f8a0a,45.23602292209482,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462288988870689,3875.0,5.8199400718407865,110,0.8799702712746191
client_62f4a7e64f5e0096,content_c596d281c9da6e43,45.23571790662142,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462245415231632,3361.0,2.7428620272575728,105,0.19028999674160965
client_fef1a8f436438636,content_20fc2a1c14cbffb6,45.235636325640336,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462233760805763,4104.0,15.888979702505393,104,2.6112359550561797
client_62f4a7e64f5e0096,content_62835cbf490ef187,45.235359896480524,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646219427092579,2700.0,3.185982049350417,110,0.15568862275449102
client_23a62021009f63c4,content_73fe36d54bbe3720,45.23534318161555,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462191883087935,4944.0,6.725473353276096,83,2.1029045643153528
client_62f4a7e64f5e0096,content_86079056a28f3d3d,45.23479638695326,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462113769564752,2078.0,14.844876182258238,110,2.3793466807165435
client_62f4a7e64f5e0096,content_fa9d2e2b1478b77a,45.23438873727521,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6462055533896459,838.0,5.404668028455871,134,0.47928994082840237
client_2094c6eb080311d5,content_a1315492d6e9d5cc,45.23342991825082,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6461918559750118,1487.0,50.61672523677116,110,1.104384133611691
client_62f4a7e64f5e0096,content_593a1d4a5abd0d5d,45.232171673375355,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6461738810482194,3886.0,5.9340189100692236,110,0.89029378951283
client_fef1a8f436438636,content_23d0b94c9762bf94,45.23057942560002,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6461511346514289,5636.0,9.17569703745496,95,2.2138317757009345
client_62f4a7e64f5e0096,content_2387e7d94e9e6afb,45.2304503172823,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6461492902468899,673.0,4.1120034173343,105,0.5638095238095238
client_62f4a7e64f5e0096,content_7d48246206436558,45.230314043391644,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6461473434770235,5014.0,1.7269452533219163,103,1.317234535229904
client_62f4a7e64f5e0096,content_7caad88d0aafa18d,45.230011943002005,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6461430277571716,4513.0,6.33446956582858,105,0.7987596899224806
client_62f4a7e64f5e0096,content_ce93197e485a065e,45.2298144329024,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6461402061843201,4732.0,2.262327121358437,105,1.3253689388615602
client_62f4a7e64f5e0096,content_7db7487ee620c71a,45.22635038289157,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460907197555938,4363.0,9.438500218535369,105,1.013121546961326
client_62f4a7e64f5e0096,content_55087a5ff414e4ce,45.22620394328833,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646088627761262,4794.0,1.4042811978086414,105,0.6225382932166302
client_fef1a8f436438636,content_ec016a8cb6afeb86,45.226174401678335,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646088205738262,5776.0,6.9273617441018045,95,1.34356005788712
client_62f4a7e64f5e0096,content_2c8b12a6366b3513,45.22603915898941,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460862736998487,965.0,3.726197149275065,134,0.6620689655172414
client_62f4a7e64f5e0096,content_c22bfece3dcd8354,45.22597797279852,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460853996114074,2088.0,7.462027208844022,103,0.5050989802039592
client_62f4a7e64f5e0096,content_c18258c8430db156,45.22497299856435,NO_ACTION,no_action,medium,0.6460710428366335,485.0,12.84677351112536,103,0.9129129129129129
client_fef1a8f436438636,content_9aa9607932c17d41,45.22453205220156,NO_ACTION,no_action,medium,0.6460647436028795,248.0,11.7657276585848,95,0.8670520231213873
client_62f4a7e64f5e0096,content_dc5cb007ba837bbf,45.224519363237356,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460645623319623,2538.0,7.109459591456447,110,0.5418127190786179
client_fef1a8f436438636,content_4bbfff9fb2decce9,45.22435636446404,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460622337780578,1087.0,20.74205423279987,95,1.6785109983079527
client_fef1a8f436438636,content_9f1016e06cf081be,45.22360577478924,NO_ACTION,no_action,medium,0.6460515110684178,432.0,33.03253211123581,95,1.3103448275862069
client_23a62021009f63c4,content_62ca2b77ed77d576,45.22331602570671,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6439881126694271,2449.0,19.57069239560094,230,0.42115669797330696
client_62f4a7e64f5e0096,content_fda136addcd282b7,45.223286373016386,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460469481859484,713.0,3.959369801404115,105,0.493006993006993
client_62f4a7e64f5e0096,content_6285b32b43383ba8,45.22268716486227,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.646038388069461,1107.0,9.35172547073875,110,5.768421052631579
client_62f4a7e64f5e0096,content_d09345db66093c62,45.22049545364191,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460070779091701,4725.0,3.1658389197229093,105,2.4407894736842106
client_62f4a7e64f5e0096,content_b68a3dcadd82d058,45.22008998581674,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6460012855116678,1394.0,14.592996940441992,85,0.6007462686567164
client_23a62021009f63c4,content_6e83801fd04299a5,45.21904788349704,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6419406142251812,9623.0,17.66691144627723,216,2.0079133694294042
client_62f4a7e64f5e0096,content_aaa4e1b8f7f4870b,45.2189719792283,NO_ACTION,no_action,medium,0.6459853139889757,349.0,35.73777123082678,105,1.2465116279069768
client_62f4a7e64f5e0096,content_8590dbc3ea9d8e15,45.218041675304086,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459720239329155,4066.0,3.745396623054799,110,0.973308957952468
client_2094c6eb080311d5,content_7f68fc3215efd657,45.21791426986332,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459702038551903,694.0,42.08292569457691,110,0.9849462365591398
client_62f4a7e64f5e0096,content_65c7ff84c88a70ce,45.217814737672676,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459687819667526,2658.0,5.425150800700262,110,1.4474708171206225
client_62f4a7e64f5e0096,content_6d9c995a4c87441b,45.217769328447595,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459681332635371,619.0,6.171754265928474,105,0.6284501061571125
client_62f4a7e64f5e0096,content_6214cd160e7a2285,45.21766880999802,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645966697285686,4668.0,4.464364408085085,105,1.1690427698574337
client_62f4a7e64f5e0096,content_f16b1cab9497de3a,45.21465814852661,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459236878360944,4167.0,14.067196957559915,105,0.6133584195672624
client_62f4a7e64f5e0096,content_ee7d5c28961776f4,45.214624755852455,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459232107978923,3988.0,5.484904600369071,110,1.4261168384879725
client_62f4a7e64f5e0096,content_3bb7def3611f350d,45.2145467977336,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.64592209711048,3913.0,6.891547745636324,110,0.6457065584854631
client_62f4a7e64f5e0096,content_6b12ce8e81c9f5ef,45.2134311266654,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459061589523629,3984.0,5.65854910567785,110,1.146919431279621
client_fef1a8f436438636,content_1f5b42c6cfe45ad2,45.21334595911036,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6459049422730052,4693.0,6.74143590799444,104,1.5114104002992892
client_62f4a7e64f5e0096,content_cd3f0bcb120abd21,45.21146424278382,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6458780606111975,739.0,3.6828002356182763,95,0.39935064935064934
client_fef1a8f436438636,content_3e1b724d86b6da56,45.20913365721702,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6458447665316718,6042.0,3.374398120279802,95,1.0795107033639144
client_62f4a7e64f5e0096,content_fdfcb3a1809f073f,45.20738584575304,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645819797796472,1029.0,4.078069479620929,134,1.3140096618357489
client_62f4a7e64f5e0096,content_600d9d4e0c151efc,45.2065104656833,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6458072923669044,3377.0,4.866168866698518,105,0.7421843280552172
client_62f4a7e64f5e0096,content_711504a7019ec813,45.2060705715109,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6458010081644414,1416.0,4.960739829965885,110,1.0031813361611877
client_62f4a7e64f5e0096,content_459fe3272c90ac12,45.20473942574369,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457819917963384,5093.0,2.3727127206559357,103,0.7747207845273767
client_62f4a7e64f5e0096,content_3e69a3782a6bd34f,45.20395338031702,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457707625759574,2093.0,17.12239938745715,110,0.9313725490196079
client_08a6a72ff48e62c0,content_1fdb10a06af78ff4,45.20378225571558,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457683179387941,4143.0,3.4901141258855963,110,2.9204275534441804
client_62f4a7e64f5e0096,content_084148d62221f4d6,45.20367576671027,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457667966672895,1437.0,4.767218773569014,110,0.7875848690591658
client_62f4a7e64f5e0096,content_40ddef63b2b0cef3,45.202816492130665,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457545213161524,669.0,11.248741773741774,103,0.61328125
client_62f4a7e64f5e0096,content_cb95dcadb07e1b72,45.20258507816331,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645751215402333,4283.0,0.9756890160848093,110,0.6920175989943432
client_08a6a72ff48e62c0,content_5a713321117f891f,45.20251094516985,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457501563595693,2692.0,6.8306595258956655,120,2.2934609250398723
client_62f4a7e64f5e0096,content_4d34e1f292d1c5ec,45.20222615680288,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645746087954327,4781.0,3.635074132885298,105,1.35273492286115
client_62f4a7e64f5e0096,content_349d69c7e9212719,45.2020508069131,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457435829559015,777.0,9.22494493919823,134,0.5813953488372093
client_fef1a8f436438636,content_bb075b00de1c012c,45.20170050013367,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457385785733382,895.0,4.73668166680725,104,0.8056426332288401
client_23a62021009f63c4,content_46775e39f5265ec0,45.20133338991815,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457333341416879,7407.0,12.576443596308396,83,3.0594262295081966
client_62f4a7e64f5e0096,content_8065aefed43f2536,45.20028038468748,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457182912098212,522.0,9.432594630938002,105,0.71875
client_62f4a7e64f5e0096,content_7f2c7035ff42efe9,45.200023620672845,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457146231524692,2242.0,1.9681961294045467,105,0.42247433819556995
client_62f4a7e64f5e0096,content_c3ac1f11aa139733,45.19973506994941,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6457105009992774,2649.0,7.092082000358743,110,0.2757731958762887
client_62f4a7e64f5e0096,content_e4fa899e4b6bda48,45.19763717462703,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456805310661006,3833.0,9.786909975160158,110,0.8572493477450615
client_62f4a7e64f5e0096,content_d9696d502aa67a70,45.1971097816387,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456729968805529,4564.0,8.110366452481411,105,1.3769885312615613
client_62f4a7e64f5e0096,content_fb9f78b796d0e555,45.19609550370908,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456585071958441,1206.0,9.708117150838495,110,0.9704433497536946
client_fef1a8f436438636,content_6ec42a4f0f5fe8b1,45.19566100978139,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456523001397342,512.0,8.459280692151449,85,1.6967509025270757
client_62f4a7e64f5e0096,content_b1438b059dcaa738,45.19555359149647,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456507655928068,569.0,8.946950147123156,105,0.9790575916230366
client_62f4a7e64f5e0096,content_9625d21f32b6f5af,45.19541066640996,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456487238058567,3947.0,7.843186792287055,110,0.6723087339201084
client_62f4a7e64f5e0096,content_51b18c6b4b6ab802,45.19249505074996,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456070721535709,4049.0,6.180599269180427,110,0.5489455461126849
client_62f4a7e64f5e0096,content_de50f3c99747eaa4,45.19246833477704,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645606690496815,3476.0,4.181909781741072,105,0.649390243902439
client_62f4a7e64f5e0096,content_0698e8f2cdd63e61,45.19211910824197,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6456017015463139,1077.0,4.518459319802544,103,0.5704057279236276
client_62f4a7e64f5e0096,content_396b3529d45d6726,45.19195226578097,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6455993180825853,582.0,9.002741634794013,105,0.5982142857142857
client_62f4a7e64f5e0096,content_2ce20bf9c4bf79f6,45.18989666131327,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6455699523044753,1203.0,22.204719166675023,105,0.49326424870466323
client_23a62021009f63c4,content_6c6a0e278c4495da,45.188579748042216,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645551139257746,1522.0,6.796545996338008,81,2.476470588235294
client_62f4a7e64f5e0096,content_092cda036bdb4cf4,45.18849361092471,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645549908727496,619.0,8.598632344550301,105,0.501010101010101
client_62f4a7e64f5e0096,content_5d20bd724abd60ba,45.18825574727611,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645546510675373,2172.0,4.250395444384964,105,0.3621533442088091
client_2094c6eb080311d5,content_c44bd5d77374155c,45.1878853705153,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6455412195787901,1342.0,7.849585310554236,110,4.315294117647059
client_62f4a7e64f5e0096,content_8ad5820b36dfcd8d,45.18673730636269,NO_ACTION,no_action,medium,0.6455248186623241,493.0,11.096485352254582,105,1.120253164556962
client_62f4a7e64f5e0096,content_1b662261b389724f,45.18662140821703,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.645523162974529,796.0,10.14908365662436,134,1.3872340425531915
client_62f4a7e64f5e0096,content_de2ef33f7f510648,45.186181756907494,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6455168822415357,3826.0,10.86702269671091,110,0.48845528455284554
client_3197e6291363b4db,content_45404be75b35f974,45.185772695025115,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6449379943620861,1363.0,10.488705436643954,240,0.8724973656480506
client_fef1a8f436438636,content_2607b1c3b2a61b13,45.18497469845762,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6454996385493946,748.0,4.939043093344564,85,1.2521739130434784
client_62f4a7e64f5e0096,content_75f73dfaa6ef3303,45.18445306411789,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6454921866302556,1319.0,8.56341478460972,110,3.15234375
client_62f4a7e64f5e0096,content_8888b261b381cb5f,45.1840794454856,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6454868492212229,5064.0,4.626500191821316,103,1.093463653023824
client_62f4a7e64f5e0096,content_3216c31f9b487811,45.18204278083232,VISIBLE_MODEL_OPPORTUNITY,refresh_and_expand,high,0.6454577540118903,4767.0,5.569253601526669,105,0.7844626168224299
